timeDate,close,open,volumefrom
2016-05-16,4.0,4.0,128516.02
2016-05-17,4.0,4.0,119441.14
2016-05-18,3.88,4.0,247428.04
2016-05-19,3.87,3.88,351229.81
2016-05-20,3.95,3.87,120532.39
2016-05-21,3.94,3.95,85913.23
2016-05-22,3.97,3.94,82429.29
2016-05-23,3.94,3.97,60760.48
2016-05-24,4.04,3.94,165628.86
2016-05-25,4.08,4.04,197063.04
2016-05-26,4.48,4.08,647223.78
2016-05-27,4.41,4.48,549244.43
2016-05-28,4.41,4.41,412758.34
2016-05-29,4.54,4.41,147174.19
2016-05-30,4.56,4.54,269550.32
2016-05-31,4.67,4.56,226402.88
2016-06-01,4.67,4.67,84063.95
2016-06-02,4.8,4.67,191350.78
2016-06-03,4.75,4.8,212150.64
2016-06-04,4.79,4.75,98400.24
2016-06-05,4.92,4.79,210158.06
2016-06-06,4.74,4.92,209119.72
2016-06-07,4.74,4.74,106405.89
2016-06-08,4.71,4.74,102418.89
2016-06-09,4.82,4.71,119894.31
2016-06-10,4.91,4.82,73037.44
2016-06-11,5.11,4.91,500476.99
2016-06-12,5.21,5.11,551276.18
2016-06-13,5.15,5.21,548601.3
2016-06-14,5.17,5.15,258561.71
2016-06-15,5.49,5.17,594147.46
2016-06-16,5.44,5.49,588605.25
2016-06-17,5.47,5.44,311738.38
2016-06-18,5.48,5.47,99829.92
2016-06-19,5.22,5.48,239656.93
2016-06-20,4.74,5.22,509397.03
2016-06-21,3.77,4.74,739653.65
2016-06-22,3.78,3.77,741998.36
2016-06-23,4.15,3.78,522632.84
2016-06-24,4.17,4.15,266627.23
2016-06-25,4.0,4.17,189340.77
2016-06-26,4.07,4.0,113789.9
2016-06-27,4.06,4.07,137414.84
2016-06-28,4.03,4.06,77404.83
2016-06-29,4.16,4.03,158233.78
2016-06-30,4.23,4.16,188345.22
2016-07-01,4.56,4.23,200573.46
2016-07-02,4.29,4.56,237615.06
2016-07-03,4.46,4.29,165098.24
2016-07-04,4.36,4.46,126599.1
2016-07-05,4.43,4.36,53064.32
2016-07-06,4.07,4.43,424760.78
2016-07-07,4.18,4.07,151763.4
2016-07-08,4.12,4.18,193156.89
2016-07-09,4.09,4.12,46128.36
2016-07-10,4.07,4.09,90985.53
2016-07-11,4.16,4.07,109801.46
2016-07-12,4.14,4.16,55390.72
2016-07-13,4.13,4.14,54962.69
2016-07-14,4.13,4.13,48570.01
2016-07-15,4.11,4.13,42975.03
